year,month,day,網紅博客,網民,匿名,媒體,機構及社群,政界人士,企業品牌,演藝明星,商界名人,author_total,Facebook - 群組 或專頁,香港高登,香港01,LIHKG,香港討論區-discuss.com.hk,雅虎(香港),親子王國,香港討論區-uwants.com,Facebook香港,publisher_total,keywords_total,pos_count,neg_count,neu_count,emo_score,manual_pos,manual_neg,manual_equ,manualemo_score,correlation_keyword0,correlation_value0,correlation_keyword1,correlation_value1,correlation_keyword2,correlation_value2,arrival_total
2020,2,18,92,439,190,490,148,81,21,8,11,1480,1159,24,143,19,82,47,3,3,0,1480,855,39,4,0,0.813953488,485,228,15,0.360448808,武漢,133,肺炎,95,眾志,68,465183
2020,2,25,94,465,146,454,127,48,12,15,4,1365,1034,32,108,25,117,38,10,1,0,1365,796,39,4,0,0.813953488,489,142,9,0.549920761,香港,106,肺炎,94,武漢,91,13521
2020,3,3,37,227,129,306,102,43,16,7,3,870,664,14,104,26,34,25,2,1,0,870,643,41,1,0,0.952380952,301,112,7,0.457627119,香港,97,肺炎,84,中聯辦,61,128259
2020,3,10,46,153,75,251,53,29,10,4,1,622,502,13,53,14,18,22,0,0,0,622,529,39,3,1,0.857142857,236,67,4,0.557755776,肺炎,69,香港,28,生產,25,131783
2020,3,17,26,227,92,284,49,32,12,2,4,728,601,7,66,12,14,26,1,1,0,728,525,39,3,0,0.857142857,216,111,8,0.321100917,工廠,72,肺炎,65,抗疫,42,207255
2020,3,24,23,185,80,226,58,33,8,3,2,618,177,7,58,13,12,22,4,1,324,618,513,40,2,1,0.904761905,186,74,4,0.430769231,新冠,45,肺炎,43,香港,23,14220
2020,3,31,21,180,52,201,40,14,21,0,1,530,0,8,35,11,13,17,1,0,445,530,440,41,1,0,0.952380952,121,66,3,0.294117647,女警,39,肺炎,35,香港,34,125016
2020,4,7,46,254,65,255,62,25,9,2,4,722,0,11,56,14,20,9,4,0,608,722,511,44,0,0,1,231,106,8,0.370919881,世衛,61,抗疫,46,新冠,45,85999
2020,4,14,11,118,45,190,55,9,14,1,1,444,0,9,42,9,18,3,2,1,360,444,389,42,1,0,0.953488372,169,53,9,0.522522523,新冠,27,肺炎,23,眾志,21,22165
2020,4,21,16,97,32,159,75,17,4,2,0,402,0,5,27,6,5,5,0,1,353,402,377,42,2,0,0.909090909,123,73,8,0.255102041,香港,31,新冠,26,台灣,20,95438
2020,4,28,8,51,39,123,69,4,4,0,0,298,0,2,36,1,4,3,1,1,250,298,326,41,0,0,1,62,34,5,0.291666667,香港,23,正點,19,肺炎,15,12202
2020,5,5,15,66,51,138,73,11,10,4,1,369,0,7,41,2,2,10,1,2,304,369,316,43,1,0,0.954545455,117,44,3,0.453416149,屈臣氏,34,新冠,22,袁國勇,19,7887
2020,5,12,41,215,78,207,71,37,8,1,1,659,0,6,60,15,15,18,0,4,541,659,384,43,1,0,0.954545455,138,97,2,0.174468085,科局,106,撥款,86,登記,81,7213
2020,5,19,9,33,25,82,37,6,4,2,0,198,0,0,12,2,5,13,1,1,164,198,247,40,2,0,0.904761905,61,22,1,0.469879518,香港,10,疫情,10,新冠,8,82895
2020,5,26,5,23,11,77,32,7,5,3,2,165,0,1,6,2,1,5,0,0,150,165,197,42,0,1,1,68,18,6,0.581395349,眾志,12,Mask,10,海關,9,14009
2020,6,2,6,26,16,69,8,4,6,0,0,135,0,0,16,0,0,0,0,2,117,135,157,42,0,0,1,57,15,0,0.583333333,新冠,11,台灣,10,屈臣氏,9,14238
2020,6,9,4,21,18,54,9,3,6,0,1,116,0,2,16,1,3,2,0,1,91,116,152,35,5,0,0.75,48,14,0,0.548387097,醫院,9,香港,7,新冠,7,16939
2020,6,16,3,20,11,45,6,4,5,0,0,94,0,2,10,2,2,1,0,1,76,94,123,42,1,0,0.953488372,49,10,0,0.661016949,香港,10,基層,5,新冠,4,108780
2020,6,23,3,4,12,38,5,4,5,3,0,74,0,0,7,1,0,5,0,0,61,74,99,42,1,0,0.953488372,33,6,1,0.692307692,醫護,7,甘比,6,香港,5,15557
2020,6,30,8,42,13,28,8,3,5,2,0,109,0,1,8,2,2,5,1,0,90,109,121,37,4,0,0.804878049,37,27,0,0.15625,投訴,13,smirking,12,抗疫,8,19149
2020,7,7,5,15,4,21,9,0,4,0,0,58,0,0,2,1,0,2,0,0,53,58,91,39,1,0,0.95,21,7,1,0.5,萬難,5,開幕,5,簽賬,4,21218
2020,7,14,17,99,36,105,28,12,5,1,0,303,0,9,24,5,5,12,2,2,244,303,268,37,5,1,0.761904762,87,50,9,0.270072993,新冠,16,疫情,16,的士,11,15000
2020,7,21,34,156,53,183,45,26,10,3,0,510,0,8,37,3,3,16,1,0,442,510,415,41,0,0,1,131,119,7,0.048,新冠,32,顧客,26,疫情,23,126786
2020,7,28,26,91,46,157,38,22,10,3,0,393,0,5,30,4,8,16,0,0,330,393,400,39,0,3,1,112,59,11,0.30994152,新冠,37,肺炎,22,疫情,18,14480
2020,8,4,22,73,26,114,34,18,12,4,0,303,0,3,20,2,0,6,2,1,269,303,271,41,2,0,0.906976744,116,21,3,0.693430657,運動,17,兒童,16,新世界,16,10391
2020,8,11,25,41,25,73,16,12,12,1,0,205,0,2,16,2,3,9,3,1,169,205,229,41,1,0,0.952380952,66,17,2,0.590361446,疫情,14,登記,11,Level,8,7416
2020,8,18,20,20,16,74,20,19,7,3,0,179,0,1,12,2,1,4,1,0,158,179,191,43,0,0,1,71,13,0,0.69047619,jetsotoday,11,Home,9,uhk,9,53297
2020,8,25,13,37,11,41,17,11,5,3,0,138,0,1,7,1,1,4,0,0,124,138,140,40,2,1,0.904761905,50,27,0,0.298701299,武漢,14,CSI,12,抗疫,8,18148
2020,9,1,4,20,14,57,14,4,7,1,0,121,0,1,13,0,1,1,0,0,105,121,158,42,0,1,1,42,16,0,0.448275862,jetsotoday,8,uhk,6,肺炎,6,9627
2020,9,8,9,11,10,49,6,3,4,0,0,92,0,2,6,1,4,4,0,0,75,92,129,41,0,1,1,33,9,0,0.571428571,jetsotoday,7,香港,6,uhk,5,9881
2020,9,15,13,26,14,51,4,0,4,0,0,112,0,0,13,1,3,1,2,3,89,112,112,40,1,0,0.951219512,20,6,2,0.538461538,jetsotoday,11,手機,9,智能,9,38576
2020,9,22,18,46,8,39,6,5,2,3,0,127,0,1,8,0,0,0,1,0,117,127,110,40,1,0,0.951219512,17,9,1,0.307692308,資料,33,組織,33,香港,10,32420
2020,9,29,3,18,5,26,2,4,4,1,0,63,0,3,3,1,0,2,0,0,54,63,84,41,1,0,0.952380952,9,4,1,0.384615385,保護,6,隔離,6,jetsotoday,6,19068
2020,10,6,1,10,8,21,6,2,1,0,0,49,0,0,6,0,0,2,0,0,41,49,72,39,1,1,0.95,8,3,0,0.454545455,jetsotoday,5,創業,4,美國,4,17111
2020,10,13,5,16,3,29,1,2,2,1,0,59,0,2,1,1,3,2,1,0,49,59,78,42,0,0,1,12,11,1,0.043478261,香港,8,協會,5,100,4,16544
2020,10,20,0,10,7,10,1,0,2,2,0,32,0,2,5,0,3,2,2,0,18,32,48,29,2,1,0.870967742,5,5,0,0,jetsotoday,4,香港,3,200,2,49766
2020,10,27,5,4,2,22,4,1,4,1,0,43,0,1,2,1,0,0,0,0,39,43,61,41,0,0,1,10,2,0,0.666666667,Yahoo,8,雙色,7,LG,2,12421
2020,11,3,3,8,10,25,1,1,1,1,0,50,0,2,8,0,1,2,1,0,36,50,57,33,6,2,0.692307692,6,3,1,0.333333333,海關,7,冒牌,7,Yahoo,6,15122
2020,11,10,3,5,5,10,2,1,3,0,0,29,0,0,3,0,1,2,0,0,23,29,48,28,1,0,0.931034483,2,1,1,0.333333333,jetsotoday,3,星座,2,抗疫,2,12056
2020,11,17,8,7,3,16,7,5,3,0,0,49,0,0,3,0,0,0,1,0,45,49,74,39,2,1,0.902439024,11,2,0,0.692307692,地盤,5,經理,5,ViuTV,2,42224
2020,11,24,18,9,0,23,3,3,9,1,0,66,0,1,0,2,0,0,0,0,63,66,82,41,0,1,1,15,1,0,0.875,疫情,5,___________________,4,感染率,4,16562
2020,12,1,12,4,11,23,9,11,11,0,1,82,0,0,11,1,0,0,0,0,70,82,116,41,2,0,0.906976744,18,7,0,0.44,white,5,香港,5,jetsotoday,4,10027
2020,12,8,2,8,13,28,2,5,8,0,0,66,0,2,12,2,0,1,0,0,49,66,86,42,0,0,1,10,7,0,0.176470588,jetsotoday,7,Yahoo,6,NEULIFE,4,13128
2020,12,15,8,4,16,31,3,3,8,2,0,75,0,1,6,0,1,10,2,0,55,75,92,43,1,0,0.954545455,7,4,2,0.272727273,WatsMask,8,疫情,8,jetsotoday,8,29617
2020,12,22,2,6,30,57,7,0,6,5,0,113,0,0,19,1,3,11,2,0,77,113,114,38,5,0,0.76744186,34,6,0,0.7,消委,26,測試,15,jetsotoday,9,29126
2020,12,29,6,13,14,16,2,3,1,1,0,56,0,5,6,5,0,8,3,0,29,56,69,34,3,5,0.837837838,15,3,0,0.666666667,抗疫,6,銅芯,5,疫情,5,11633
2021,1,5,5,5,23,20,5,1,1,0,0,60,0,1,21,2,0,2,1,1,32,60,71,37,5,0,0.761904762,13,7,0,0.3,台灣,10,jetsotoday,7,透過,5,12126
2021,1,12,1,2,15,16,1,1,2,0,0,38,0,1,12,0,0,3,1,0,21,38,46,29,8,1,0.567567568,10,4,0,0.428571429,情侶,4,國泰,4,乘客,4,9051
2021,1,19,2,2,9,14,2,0,2,0,0,31,0,1,9,1,0,0,0,0,20,31,48,28,3,0,0.806451613,11,4,0,0.466666667,設計,5,新年,5,新冠,2,11256
2021,1,26,2,4,14,17,3,2,4,0,0,46,0,1,13,1,0,1,2,0,28,46,63,33,8,1,0.609756098,13,2,0,0.733333333,海關,5,新年,3,冒牌,3,24951
2021,2,2,2,3,7,12,1,0,1,1,0,27,0,0,7,3,0,0,0,0,17,27,33,25,2,0,0.851851852,7,2,0,0.555555556,海關,8,愛的家,6,網民,3,12350
2021,2,9,3,2,9,16,3,2,5,1,0,41,0,1,2,0,1,7,0,0,30,41,60,40,0,0,1,11,8,0,0.157894737,東網,6,cc,5,jetsotoday,3,11879
2021,2,16,0,4,5,15,4,1,2,0,0,31,0,0,3,1,2,2,1,0,22,31,43,30,1,0,0.935483871,8,5,0,0.230769231,朱古力,4,什麼,3,本地,3,13197
2021,2,23,2,3,1,5,3,1,1,0,0,16,0,0,1,0,0,0,1,0,14,16,26,16,0,0,1,4,4,0,0,韓國,3,KF94,3,活体,2,14846
2021,3,2,1,1,0,6,1,0,0,0,0,9,0,0,0,1,0,0,0,0,8,9,16,8,0,1,1,4,0,0,1,台灣,2,大陸,2,科達州,1,13075
2021,3,9,3,2,2,13,4,1,0,0,0,25,0,0,0,0,0,2,0,0,23,25,42,25,0,0,1,9,3,0,0.5,款式,3,優惠,2,Maskology,2,26710
2021,3,16,7,3,4,8,1,1,0,0,0,24,0,1,3,0,2,1,0,0,17,24,39,22,0,2,1,4,3,2,0.142857143,健身,5,jetsotoday,2,肺炎,2,20535
2021,3,23,0,0,2,6,3,2,3,0,0,16,0,0,1,0,0,1,0,0,14,16,30,16,0,0,1,8,1,0,0.777777778,凱欣,2,欣言話,2,skin,1,16481
2021,3,30,1,0,6,11,3,0,2,1,0,24,0,0,4,0,0,2,0,0,18,24,42,24,0,0,1,13,1,0,0.857142857,工聯會,3,小朋友,3,設計,2,17459
2021,4,6,2,0,9,5,0,0,1,0,0,17,0,0,6,0,0,3,0,0,8,17,26,16,1,0,0.882352941,1,1,0,0,落水,5,沙灘,4,市民,2,11235
2021,4,13,1,1,2,8,3,3,2,0,0,20,0,0,1,1,0,1,0,0,17,20,31,19,0,1,1,5,2,0,0.428571429,香薰,4,工聯,3,工場,3,10751
2021,4,20,3,0,2,7,2,0,4,0,0,18,0,0,2,0,0,0,0,0,16,18,29,18,0,0,1,6,0,0,1,來港易,3,mark,2,族裔,2,12339
2021,4,27,0,7,0,14,1,0,2,0,0,24,0,2,0,3,0,0,1,0,18,24,32,23,1,0,0.916666667,10,1,0,0.818181818,節目,6,jetsotoday,3,GOtrip,3,15342
2021,5,4,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,7,13,7,0,0,1,1,2,0,-0.333333333,網紅,2,印尼,1,網民,1,12033
2021,5,11,0,5,4,7,0,2,0,0,0,18,0,1,4,0,4,0,0,0,9,18,23,14,4,0,0.555555556,1,4,0,-0.6,葉子,5,乘客,5,巴士,4,10557
2021,5,18,4,2,7,7,9,0,1,0,0,30,0,1,5,0,1,2,0,0,21,30,45,26,4,0,0.733333333,6,2,0,0.5,全透明,5,聽障,5,防疫,4,13709
2021,5,25,4,2,13,17,3,2,2,0,0,43,0,0,10,0,1,3,0,0,29,43,56,31,9,1,0.55,13,3,0,0.625,台灣,14,疫情,5,秋生,4,22756
2021,6,1,1,3,6,14,0,2,2,0,0,28,0,0,6,0,0,0,0,0,22,28,48,24,2,2,0.846153846,7,1,0,0.75,接種,4,smiling,3,韓國,3,12074
2021,6,8,1,3,11,18,7,2,0,0,0,42,0,0,8,0,1,3,1,0,29,42,55,34,4,2,0.789473684,8,3,0,0.454545455,工場,10,工聯會,8,屈臣氏,4,12944
2021,6,15,2,1,6,8,2,0,2,0,0,21,0,0,6,1,0,0,0,0,14,21,35,20,0,1,1,7,1,0,0.75,菠蘿包,3,防疫,2,閱讀,2,13994
2021,6,22,3,3,6,11,2,0,0,0,0,25,0,1,6,0,0,0,1,1,16,25,36,23,1,1,0.916666667,10,0,1,1,韓國,4,KF94,3,酒店,2,16150
2021,6,29,4,1,1,3,4,0,1,0,0,14,0,0,0,0,1,1,0,0,12,14,26,14,0,0,1,4,0,0,1,工友,2,工會,2,體路,1,12891
2021,7,6,3,1,2,6,1,0,1,0,0,14,0,0,2,1,0,0,0,0,11,14,21,13,1,0,0.857142857,4,0,0,1,推介,3,CASETiFY,2,每盒,2,13063
2021,7,13,0,0,1,7,0,0,1,0,0,9,0,0,1,0,0,0,0,0,8,9,17,9,0,0,1,6,0,0,1,uhk,2,尖沙咀,1,持續,1,14345
2021,7,20,1,0,2,15,2,0,4,0,0,24,0,0,1,0,0,1,0,0,22,24,36,23,1,0,0.916666667,13,1,0,0.857142857,防疫,3,韓國,3,KF94,3,15132
2021,7,27,1,0,1,5,0,0,4,0,0,11,0,0,1,0,0,0,0,0,10,11,20,11,0,0,1,5,1,0,0.666666667,16,2,pokemon,2,white,1,17053
2021,8,3,0,1,1,4,0,0,3,1,0,10,0,0,0,0,1,1,0,0,8,10,18,10,0,0,1,2,1,1,0.333333333,奧運,2,東京,2,uhk,1,15967
2021,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,14967
