year,month,day,網紅博客,網民,匿名,媒體,機構及社群,政界人士,企業品牌,演藝明星,商界名人,author_total,Facebook - 群組 或專頁,香港高登,香港01,LIHKG,香港討論區-discuss.com.hk,雅虎(香港),親子王國,香港討論區-uwants.com,Facebook香港,publisher_total,keywords_total,pos_count,neg_count,neu_count,emo_score,manual_pos,manual_neg,manual_equ,manualemo_score,correlation_keyword0,correlation_value0,correlation_keyword1,correlation_value1,correlation_keyword2,correlation_value2,arrival_total,departure_total
2020,2,12,2,5,16,21,4,3,0,1,0,52,33,1,14,1,1,2,0,0,0,52,56,10,0,0,1,10,9,0,0.052631579,武漢,8,中國,8,郵輪,7,1.565,0.985
2020,2,13,1,8,27,13,3,1,1,0,0,54,21,2,22,1,3,5,0,0,0,54,45,9,0,1,1,6,8,1,-0.142857143,武漢,15,冠狀,10,肺炎,5,1.466,4.806
2020,2,14,1,2,36,20,2,0,0,0,0,61,24,1,31,0,0,5,0,0,0,61,42,8,0,0,1,7,8,1,-0.066666667,學校,14,武漢,11,停課,8,16.521,21.541
2020,2,15,4,10,34,14,6,1,0,0,0,69,30,1,32,2,2,2,0,0,0,69,47,8,1,0,0.777777778,9,10,0,-0.052631579,病例,15,15,10,港人,9,16.764,22.339
2020,2,16,2,4,13,12,3,1,0,0,0,35,20,0,12,1,1,1,0,0,0,35,29,5,3,0,0.25,3,10,1,-0.538461538,中國,10,港人,6,聶德權,5,19.509,20.41
2020,2,17,3,5,17,7,1,2,0,0,0,35,15,0,13,1,2,4,0,0,0,35,44,7,1,0,0.75,5,6,1,-0.090909091,病人,4,肺炎,4,中國,3,23.393,19.458
2020,2,18,0,17,34,26,4,1,0,0,0,82,40,2,28,4,1,6,1,0,0,82,64,5,4,0,0.111111111,8,13,0,-0.238095238,16,25,武漢,17,肺炎,13,19.001,17.649
2020,2,19,9,9,36,23,5,2,0,0,0,84,44,1,29,1,2,7,0,0,0,84,71,7,0,2,1,15,13,1,0.071428571,武漢,16,港人,11,澳門,10,17.413,15.481
2020,2,20,5,6,31,21,5,0,0,0,0,68,31,2,23,0,3,8,1,0,0,68,56,4,4,0,0,10,13,1,-0.130434783,醫院,12,累計,11,16,10,15.658,16.059
2020,2,21,4,10,13,17,3,1,0,0,0,48,33,0,9,0,2,4,0,0,0,48,52,7,1,1,0.75,14,9,1,0.217391304,包機,9,港人,8,鑽石,7,16.649,19.47
2020,2,22,2,17,12,21,5,1,0,0,0,58,36,4,7,2,3,5,1,0,0,58,68,9,0,0,1,13,5,0,0.444444444,武漢,7,肺炎,7,醫院,6,17.935,20.897
2020,2,23,2,7,18,12,4,2,0,0,0,45,24,0,15,2,0,3,1,0,0,45,42,7,1,0,0.75,7,9,1,-0.125,冠狀,11,肺炎,7,佛堂,7,18.771,18.63
2020,2,24,3,15,25,17,3,0,0,0,0,63,30,1,23,1,6,2,0,0,0,63,47,7,1,0,0.75,10,13,0,-0.130434783,佛堂,14,醫院,13,肺炎,8,23.565,18.055
2020,2,25,3,7,13,19,7,0,0,0,0,49,34,1,11,0,1,2,0,0,0,49,40,7,0,0,1,6,14,0,-0.4,武漢,10,0,9,肺炎,7,19.97,17.785
2020,2,26,5,14,29,24,2,0,0,0,0,74,41,0,22,2,2,7,0,0,0,74,56,5,2,0,0.428571429,16,10,1,0.230769231,航班,16,北角,12,考生,12,17.832,15.329
2020,2,27,2,6,12,14,1,0,0,0,0,35,19,1,8,1,1,4,1,0,0,35,42,7,0,0,1,11,5,0,0.375,武漢,9,肺炎,5,佛堂,5,17.061,15.866
2020,2,28,2,9,17,18,2,0,0,0,0,48,29,1,14,0,1,3,0,0,0,48,43,5,1,1,0.666666667,6,7,2,-0.076923077,佛堂,10,肺炎,8,新冠,8,16.952,17.555
2020,2,29,1,4,20,13,2,0,0,0,0,40,17,0,17,3,0,3,0,0,0,40,38,6,2,0,0.5,7,6,0,0.076923077,冠狀,10,病毒,8,病例,6,18.448,20.644
2020,3,1,1,5,8,6,4,1,0,0,0,25,16,0,6,1,0,2,0,0,0,25,26,7,0,1,1,4,6,0,-0.2,肺炎,8,武漢,6,死亡,3,21.762,20.601
2020,3,2,5,10,16,8,2,3,0,0,0,44,22,1,13,4,1,3,0,0,0,44,48,6,1,1,0.714285714,3,10,1,-0.538461538,本港,6,佛堂,5,口罩,5,0,0
2020,3,3,1,8,5,11,5,1,0,0,0,31,23,1,2,0,1,3,0,1,0,31,42,7,1,0,0.75,11,6,0,0.294117647,肺炎,6,武漢,4,病例,3,131.004,86.081
2020,3,4,0,2,13,10,3,0,0,0,0,28,15,0,8,0,0,5,0,0,0,28,36,6,1,0,0.714285714,7,4,0,0.272727273,肺炎,7,新型,3,病例,3,17.437,17.348
2020,3,5,2,11,28,17,6,1,0,1,0,66,35,0,23,1,1,5,1,0,0,66,56,7,2,1,0.555555556,13,8,0,0.238095238,武漢,16,包機,13,香港,8,1.652,1.263
2020,3,6,0,3,9,13,7,1,0,0,0,33,22,1,8,0,1,1,0,0,0,33,35,6,2,0,0.5,8,3,0,0.454545455,武漢,8,過去,7,病例,6,1.647,0.531
2020,3,7,2,5,12,11,0,1,0,0,0,31,16,1,8,1,1,4,0,0,0,31,31,4,3,0,0.142857143,9,2,0,0.636363636,肺炎,6,武漢,5,新冠,5,2.419,1.301
2020,3,8,2,6,17,7,3,1,0,0,0,36,17,0,10,1,1,7,0,0,0,36,44,5,1,2,0.666666667,4,6,0,-0.2,病例,6,包機,5,武漢,4,3.711,3.463
2020,3,9,1,6,21,16,4,2,0,0,1,51,28,1,16,0,1,5,0,0,0,51,55,6,4,0,0.2,11,7,1,0.222222222,宗個案,8,肺炎,8,竹君,7,0.934,1.742
2020,3,10,0,6,15,13,2,1,0,0,0,37,20,0,12,1,1,3,0,0,0,37,42,5,3,0,0.25,8,3,0,0.454545455,疫情,6,累計,5,宗確,5,1.848,2.505
2020,3,11,3,5,15,8,1,3,0,0,0,35,19,0,12,0,0,3,0,1,0,35,31,7,1,1,0.75,9,2,0,0.636363636,肺炎,13,新冠,6,冠狀,3,1.967,1.385
2020,3,12,4,12,33,32,3,5,0,0,0,89,50,1,23,1,3,10,0,1,0,89,72,7,1,0,0.75,22,13,0,0.257142857,新冠,24,肺炎,21,埃及,13,1.694,2.296
2020,3,13,3,8,20,23,2,0,0,0,0,56,34,0,11,0,1,9,0,1,0,56,59,6,2,0,0.5,19,8,0,0.407407407,肺炎,14,新冠,14,武漢,5,1.704,4.619
2020,3,14,1,18,24,28,7,3,0,0,0,81,46,6,19,3,1,5,1,0,0,81,69,7,2,0,0.555555556,10,23,0,-0.393939394,新冠,15,診個案,10,首宗,10,18.745,16.43
2020,3,15,2,7,26,10,2,0,0,0,0,47,18,0,24,2,1,2,0,0,0,47,45,5,2,1,0.428571429,5,2,0,0.428571429,日到,9,單位,8,亨泰樓,8,19.282,16.685
2020,3,16,2,9,22,15,2,1,0,0,1,52,27,0,19,2,1,3,0,0,0,52,47,9,1,0,0.8,10,6,0,0.25,亨泰樓,13,13,7,肺炎,7,24.528,16.351
2020,3,17,0,22,20,25,3,1,0,0,0,71,44,2,18,1,3,2,0,1,0,71,60,7,0,1,1,20,10,2,0.333333333,醫院,15,宗個案,11,新冠,10,21.488,16.124
2020,3,18,1,12,28,23,2,0,0,0,0,66,36,0,22,0,2,6,0,0,0,66,64,7,1,0,0.75,12,11,1,0.043478261,0,15,醫院,13,武漢,6,18.686,13.083
2020,3,19,3,12,34,33,4,1,0,1,0,88,49,1,25,2,2,9,0,0,0,88,75,9,0,0,1,15,24,1,-0.230769231,肺炎,21,檢疫,18,醫院,13,20.583,11.633
2020,3,20,4,20,27,14,7,0,0,0,0,72,43,0,24,2,0,3,0,0,0,72,59,7,0,0,1,10,9,1,0.052631579,醫院,16,返港,10,武漢,9,13.118,9.233
2020,3,21,0,33,39,41,7,3,0,0,0,123,0,3,30,4,4,9,1,1,71,123,97,8,0,0,1,15,19,0,-0.117647059,醫院,21,一人,14,肺炎,11,14.858,9.835
2020,3,22,0,27,37,30,5,1,0,0,0,100,0,0,31,4,4,6,0,0,55,100,75,7,0,1,1,5,17,0,-0.545454545,醫院,23,20,18,肺炎,15,13.494,9.007
2020,3,23,1,9,25,10,3,5,0,0,0,53,0,0,20,3,1,5,0,0,24,53,49,7,1,0,0.75,6,10,0,-0.25,醫院,12,肺炎,10,21,8,12.797,8.209
2020,3,24,4,15,33,33,3,3,0,0,0,91,0,0,28,0,3,5,0,1,54,91,73,7,1,0,0.75,5,26,1,-0.677419355,肺炎,16,新冠,16,醫院,14,11.652,9.958
2020,3,25,2,13,26,22,7,1,0,0,0,71,0,0,22,2,1,4,0,2,40,71,62,6,2,0,0.5,9,12,1,-0.142857143,澳門,14,患者,12,新冠,9,14.783,10.704
2020,3,26,8,21,22,31,10,5,0,0,0,97,0,2,22,1,2,0,0,1,69,97,78,7,1,1,0.75,13,26,1,-0.333333333,新冠,23,醫院,17,澳門,14,5.297,3.168
2020,3,27,5,28,20,25,5,5,0,0,0,88,0,2,15,3,5,5,0,0,58,88,63,8,0,1,1,15,27,0,-0.285714286,新冠,22,肺炎,16,醫院,12,4.458,4.105
2020,3,28,4,18,35,23,4,3,0,0,0,87,0,0,31,1,2,4,1,0,48,87,63,10,0,0,1,13,16,2,-0.103448276,醫院,25,酒吧,20,累計,9,4.033,2.795
2020,3,29,3,8,10,19,3,1,0,0,0,44,0,0,8,2,2,2,0,0,30,44,57,7,2,0,0.555555556,7,11,0,-0.222222222,新冠,8,群組,4,醫院,4,4.662,1.441
2020,3,30,0,10,16,32,4,0,0,0,2,64,0,0,10,1,2,6,3,0,42,64,73,7,1,0,0.75,15,14,0,0.034482759,新冠,9,肺炎,8,病人,6,3.584,0.915
2020,3,31,1,8,23,23,3,0,0,0,0,58,0,1,20,1,2,3,1,0,30,58,62,5,2,0,0.428571429,3,14,2,-0.647058824,醫院,10,累計,9,新冠,7,2.933,1.017
2020,4,1,2,4,26,23,5,0,1,0,0,61,0,1,20,2,1,6,0,0,31,61,62,5,3,1,0.25,5,14,0,-0.473684211,醫院,12,新冠,10,送院,6,2.495,1.351
2020,4,2,2,15,12,33,2,0,0,0,0,64,0,3,9,2,0,3,1,1,45,64,74,8,0,0,1,6,18,0,-0.5,新冠,14,男嬰,11,肺炎,5,0,0
2020,4,3,1,8,7,16,2,2,0,0,0,36,0,1,7,2,0,0,0,0,26,36,49,8,1,0,0.777777778,5,11,0,-0.375,肺炎,5,酒吧,4,關閉,4,69.812,52.016
2020,4,4,0,12,14,15,1,2,0,0,0,44,0,0,13,2,1,1,0,0,27,44,38,6,2,0,0.5,8,8,3,0,酒吧,16,醫院,12,肺炎,6,16.844,17.093
2020,4,5,0,4,22,13,2,0,0,1,0,42,0,0,20,1,1,2,0,0,18,42,35,6,2,0,0.5,9,7,0,0.125,冠狀,15,時間,9,新冠,7,1.302,0.928
2020,4,6,0,6,17,14,1,0,0,0,0,38,0,0,14,1,1,3,0,0,19,38,40,4,3,0,0.142857143,5,10,0,-0.333333333,冠狀,11,病毒,7,肺炎,7,1.577,0.763
2020,4,7,2,23,11,31,2,1,0,0,0,70,0,0,7,2,3,4,1,0,53,70,52,9,0,0,1,8,35,2,-0.627906977,醫生,16,肺炎,12,留學生,10,2.672,1.549
2020,4,8,0,17,24,27,2,1,0,0,0,71,0,3,20,2,1,4,1,0,40,71,52,4,4,0,0,11,17,0,-0.214285714,醫院,16,新冠,11,肺炎,10,2.117,1.868
2020,4,9,0,4,10,16,2,1,0,0,0,33,0,0,8,1,2,2,0,0,20,33,41,8,0,0,1,7,7,0,0,累計,7,新增,5,新冠,4,1.114,2.856
2020,4,10,0,3,5,10,3,0,0,0,0,21,0,1,1,1,0,4,0,0,14,21,30,6,1,0,0.714285714,7,3,0,0.4,新冠,3,警署,3,累計,3,2.311,2.401
2020,4,11,0,9,7,11,5,1,0,1,0,34,0,0,5,1,1,2,0,0,25,34,45,6,2,1,0.5,6,10,0,-0.25,累計,5,police,4,警員,4,2.694,1.344
2020,4,12,1,3,13,15,6,1,0,0,0,39,0,0,12,1,1,1,0,0,24,39,34,8,0,0,1,6,12,0,-0.333333333,本港,11,當中,9,新增,8,1.74,1.973
2020,4,13,0,9,7,9,4,0,0,0,0,29,0,1,3,0,1,4,0,0,20,29,37,5,2,0,0.428571429,3,7,3,-0.4,死亡,4,170,4,檢疫,3,1.985,4.947
2020,4,14,0,3,6,17,2,1,0,0,0,29,0,2,6,0,0,0,0,0,21,29,39,4,4,0,0,5,11,0,-0.375,竹君,5,肺炎,5,檢疫,4,1.082,0.473
2020,4,15,0,9,6,19,1,1,1,0,0,37,0,0,6,1,0,0,1,0,29,37,39,8,1,0,0.777777778,8,14,0,-0.272727273,新冠,9,疫情,7,為何,5,1.146,0.579
2020,4,16,0,4,13,11,1,0,0,0,0,29,0,0,12,2,1,1,0,0,13,29,33,7,0,0,1,2,6,0,-0.5,開考,6,航班,6,返港,5,1.244,0.734
2020,4,17,0,1,2,9,0,2,0,0,0,14,0,0,2,0,0,0,0,0,12,14,20,5,1,1,0.666666667,5,1,2,0.666666667,累計,4,狗日,2,武漢,2,1.056,0.477
2020,4,18,2,4,4,13,0,1,0,0,0,24,0,0,4,0,0,0,0,0,20,24,30,6,1,0,0.714285714,12,3,0,0.6,英國,4,新冠,4,防疫,3,1.476,0.871
2020,4,19,0,10,5,4,3,0,0,0,0,22,0,0,5,2,0,0,0,0,15,22,19,5,2,0,0.428571429,4,2,0,0.333333333,病例,9,美國,8,累計,6,0.98,0.706
2020,4,20,0,1,7,7,1,0,0,0,0,16,0,0,4,0,1,3,0,0,8,16,20,6,2,0,0.5,0,6,0,-1,累計,6,病例,4,疫情,3,1.131,0.547
2020,4,21,6,11,5,28,2,5,2,1,0,60,0,1,5,1,2,0,0,0,51,60,53,7,2,1,0.555555556,25,4,0,0.724137931,新冠,16,肺炎,10,沒有,9,1.272,0.64
2020,4,22,0,3,1,8,1,0,0,0,0,13,0,0,1,1,0,0,0,0,11,13,16,7,1,0,0.75,3,3,0,0,新冠,4,返港,3,回港,3,0.882,0.399
2020,4,23,0,2,5,10,2,0,0,0,0,19,0,0,3,1,1,2,0,0,12,19,27,5,2,0,0.428571429,5,2,2,0.428571429,新冠,4,檢疫,2,出院,2,1.09,0.608
2020,4,24,2,12,13,9,1,0,0,0,0,37,0,0,13,0,0,0,0,0,24,37,31,8,0,0,1,6,6,0,0,疫情,9,牙醫,9,有線,9,0.696,0.537
2020,4,25,0,3,5,12,0,0,0,0,0,20,0,0,4,0,1,1,0,0,14,20,23,4,2,0,0.333333333,8,1,0,0.777777778,肺炎,6,累計,4,新冠,4,1.316,0.709
2020,4,26,0,2,2,7,0,0,0,0,0,11,0,1,2,1,0,0,0,0,7,11,15,6,0,0,1,2,2,0,0,疫情,3,竹君,2,新冠,2,0.932,0.559
2020,4,27,0,5,1,5,1,0,0,0,0,12,0,0,0,0,1,1,0,0,10,12,18,7,0,1,1,5,0,0,1,當中,3,軍艦,3,新冠,2,0.955,0.64
2020,4,28,0,9,1,15,2,2,0,0,0,29,0,0,1,2,0,0,0,0,26,29,28,7,1,0,0.75,11,1,0,0.833333333,澳門,9,台灣,9,肺炎,6,0.984,0.918
2020,4,29,1,7,11,5,0,1,1,1,0,27,0,0,10,0,0,1,0,0,16,27,29,8,2,0,0.6,6,1,0,0.714285714,疫情,7,澳門,5,台灣,5,0.944,0.438
2020,4,30,0,8,2,10,4,0,0,0,0,24,0,1,1,0,1,1,0,0,20,24,27,6,1,0,0.714285714,3,4,0,-0.142857143,疫情,6,新冠,4,本港,3,1.386,0.681
2020,5,1,0,5,2,4,0,0,0,0,0,11,0,0,0,0,0,2,0,0,9,11,11,5,0,1,1,4,1,0,0.6,新冠,5,寵物,3,本港,2,1.788,0.76
2020,5,2,0,1,3,9,14,0,0,0,0,27,0,0,3,1,0,0,0,0,23,27,14,7,0,0,1,6,6,0,0,新冠,17,肺炎,16,竹君,5,0,0
2020,5,3,0,1,1,7,0,0,0,0,0,9,0,0,1,0,1,0,0,0,7,9,14,6,0,0,1,3,2,0,0.2,本港,3,疫情,2,出現,2,58.784,52.22
2020,5,4,0,1,2,2,0,0,1,0,0,6,0,0,1,1,0,1,0,0,3,6,10,3,2,1,0.2,1,0,0,1,病例,2,沒有,2,15,1,16.695,18.485
2020,5,5,0,1,7,11,1,0,0,0,0,20,0,0,6,0,1,1,0,0,12,20,21,4,2,1,0.333333333,3,4,0,-0.142857143,疫情,6,新增,5,口罩,4,1.649,0.878
2020,5,6,1,2,4,4,1,1,0,0,0,13,0,0,3,0,1,1,0,0,8,13,20,7,1,0,0.75,2,2,0,0,累計,3,新增,2,疫情,2,1.106,0.5
2020,5,7,1,2,6,13,0,0,0,0,0,22,0,0,4,0,0,2,0,0,16,22,23,6,1,0,0.714285714,3,2,0,0.2,累計,4,新增,4,繼續,4,2.873,1.761
2020,5,8,0,3,10,10,1,0,0,0,0,24,0,0,9,0,1,1,0,0,13,24,31,8,0,0,1,6,3,0,0.333333333,李振豪,5,新冠,3,CU,2,2.562,2.061
2020,5,9,0,0,1,6,1,0,0,0,0,8,0,0,1,0,0,0,0,0,7,8,14,5,0,1,1,3,0,0,1,母親節,2,繼續,2,李振豪,1,1.101,3.269
2020,5,10,0,1,2,2,0,0,0,0,0,5,0,0,0,0,0,2,0,1,2,5,9,3,1,1,0.5,2,0,0,1,新冠,2,累計,1,例確診,1,2.726,2.757
2020,5,11,0,3,3,4,1,0,0,0,0,11,0,0,0,0,0,3,1,0,7,11,11,7,0,0,1,1,1,0,0,病例,3,新冠,3,疫情,3,1.918,1.414
2020,5,12,0,3,7,6,2,0,0,0,0,18,0,1,3,0,2,4,0,0,8,18,28,3,1,2,0.5,1,0,0,1,本地,3,英國,3,沒有,3,1.957,1.516
2020,5,13,1,7,4,17,1,2,0,0,0,32,0,2,3,1,1,1,1,0,23,32,33,8,1,0,0.777777778,7,11,0,-0.222222222,肺炎,12,新冠,7,連續,5,1.715,4.818
2020,5,14,1,8,11,38,3,4,0,0,0,65,0,0,10,0,1,1,1,0,52,65,57,7,1,0,0.75,9,26,0,-0.485714286,新冠,24,肺炎,14,孫女,6,2.03,0.826
2020,5,15,0,2,5,8,5,0,0,0,1,21,0,0,2,0,1,3,0,0,15,21,29,5,2,1,0.428571429,3,6,2,-0.333333333,新冠,5,肺炎,3,累計,3,1.67,0.644
2020,5,16,0,2,4,12,2,0,0,0,0,20,0,0,2,0,0,2,0,0,16,20,32,6,0,0,1,3,4,0,-0.142857143,累計,3,本港,2,病例,2,2.115,0.728
2020,5,17,0,0,8,7,0,0,0,0,0,15,0,0,2,0,0,6,0,0,7,15,22,3,3,0,0,5,1,0,0.666666667,累計,3,病例,2,時間,2,2.26,0.83
2020,5,18,1,0,4,8,1,0,0,0,0,14,0,0,2,0,0,2,0,0,10,14,21,6,1,0,0.714285714,0,9,0,-1,返港,3,累計,3,回港,2,2.413,0.56
2020,5,19,0,2,2,3,0,0,0,0,0,7,0,0,1,0,0,1,0,0,5,7,11,6,1,0,0.714285714,1,3,0,-0.5,新冠,2,認檢疫,2,返港,2,2.222,0.749
2020,5,20,0,0,11,5,0,0,0,0,0,16,0,0,10,0,0,1,0,0,5,16,14,3,2,1,0.2,1,1,1,0,沒有,10,延長,4,爆發,4,1.494,0.682
2020,5,21,0,0,1,6,0,0,0,0,0,7,0,0,1,0,0,0,0,0,6,7,13,6,0,0,1,1,3,0,-0.5,特朗普,2,美國,1,澳門,1,2.064,0.594
2020,5,22,0,1,4,9,0,0,0,0,0,14,0,1,2,0,0,2,0,0,9,14,21,6,1,0,0.714285714,1,5,0,-0.666666667,巴基斯坦,3,南韓,2,輸入,2,1.884,0.549
2020,5,23,0,1,1,3,1,0,0,0,0,6,0,0,0,0,0,1,1,0,4,6,11,5,1,0,0.666666667,1,3,0,-0.5,美國,2,入性,1,病例,1,2.496,0.799
2020,5,24,0,0,1,4,0,0,0,0,0,5,0,0,0,0,0,1,0,0,4,5,8,5,0,0,1,2,0,0,1,病例,2,內地,2,累計,1,2.857,0.526
2020,5,25,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,4,1,1,0,0,0,0,0,0,傳播,1,患者,1,累計,1,4.147,0.563
2020,5,26,0,0,3,5,0,0,0,0,0,8,0,0,1,0,0,2,0,0,5,8,11,6,0,0,1,2,2,0,0,新冠,4,累計,3,連續,1,2.57,0.634
2020,5,27,0,0,3,4,1,0,0,0,0,8,0,0,1,0,0,2,0,0,5,8,14,5,1,0,0.666666667,2,2,0,0,人數,2,全球,2,OK,1,1.605,0.579
2020,5,28,0,2,2,5,0,0,0,0,0,9,0,0,1,0,0,1,0,0,7,9,15,5,1,1,0.666666667,1,2,0,-0.333333333,新冠,3,累計,2,衛生署,1,1.38,0.787
2020,5,29,0,0,2,1,0,0,0,0,0,3,0,0,0,0,0,2,0,0,1,3,6,3,0,0,1,0,0,0,0,病例,1,時間,1,新冠,1,1.572,0.535
2020,5,30,0,1,2,2,0,0,0,0,0,5,0,0,0,0,0,2,1,0,2,5,10,2,2,1,0,1,0,1,1,冠狀,1,一覽,1,24,1,1.848,0.633
2020,5,31,0,0,5,3,0,0,0,0,0,8,0,0,1,0,0,4,0,0,3,8,14,3,2,1,0.2,0,2,0,-1,新增,2,累計,2,進行,1,1.851,0.702
2020,6,1,2,4,5,8,3,0,0,1,0,23,0,1,1,0,1,4,0,0,16,23,29,7,0,1,1,7,7,0,0,醫護,5,新冠,4,肺炎,4,2.581,0.444
2020,6,2,0,2,2,27,2,0,1,0,0,34,0,0,1,1,0,1,0,0,31,34,27,7,1,0,0.75,13,15,0,-0.071428571,新冠,14,肺炎,13,瀝源,7,0,0
2020,6,3,0,0,20,9,0,0,0,0,0,29,0,0,18,0,0,2,0,0,9,29,16,2,4,0,-0.333333333,5,3,0,0.25,瀝源,20,祿泉樓,15,新冠,4,82.017,63.124
2020,6,4,0,2,3,3,1,0,0,0,0,9,0,0,0,0,2,3,0,0,4,9,13,5,1,1,0.666666667,0,1,0,-1,新冠,3,累計,2,hk,2,18.911,19.853
2020,6,5,0,2,2,4,1,0,0,0,0,9,0,1,0,0,0,2,1,0,5,9,13,4,3,1,0.142857143,1,3,0,-0.5,祿泉樓,4,號單位,2,單位,2,1.465,0.794
2020,6,6,0,1,5,3,0,0,0,0,0,9,0,0,3,0,0,2,1,0,3,9,12,4,1,1,0.6,0,1,0,-1,累計,5,死亡,3,有個,1,1.41,0.707
2020,6,7,0,0,5,3,0,0,0,0,0,8,0,0,1,0,0,4,0,0,3,8,10,5,1,0,0.666666667,0,0,0,0,累計,4,快必,2,維園,2,2.357,1.527
2020,6,8,0,0,5,5,0,0,0,0,0,10,0,0,3,0,0,2,0,0,5,10,14,4,2,0,0.333333333,1,2,0,-0.333333333,累計,5,新增,3,地區,1,3.608,2.853
2020,6,9,1,2,3,1,2,0,0,0,0,9,0,0,2,0,0,1,0,0,6,9,13,7,1,0,0.75,2,1,0,0.333333333,累計,3,清潔,2,新冠,2,0.83,4.2
2020,6,10,1,0,2,3,0,0,0,0,0,6,0,0,0,0,0,2,0,0,4,6,10,6,0,0,1,2,1,0,0.333333333,累計,2,例確診,2,人數,1,4.176,2.158
2020,6,11,0,4,3,1,0,0,0,0,0,8,0,0,2,2,2,1,0,0,1,8,9,2,4,0,-0.333333333,1,0,0,1,團隊,4,新冠,3,湖北,2,1.711,1.867
2020,6,12,1,1,1,5,0,0,0,0,0,8,0,0,0,0,0,1,0,1,6,8,14,6,1,0,0.714285714,3,3,0,0,祿泉樓,2,萬人,2,urbanlifehk,1,1.809,1.668
2020,6,13,0,0,2,6,1,0,0,0,0,9,0,0,1,0,0,1,0,0,7,9,11,6,1,0,0.714285714,2,3,1,-0.2,祿泉樓,3,累計,3,新增,2,2.652,3.73
2020,6,14,1,1,5,2,2,0,0,0,0,11,0,0,0,0,0,5,1,0,5,11,18,6,1,0,0.714285714,1,1,0,0,祿泉樓,3,累計,2,cases,2,1.995,0.934
2020,6,15,1,0,2,3,0,0,0,0,0,6,0,0,0,0,0,2,0,0,4,6,10,6,0,0,1,2,0,0,1,疫情,2,累計,2,新冠,1,1.874,1.066
2020,6,16,1,1,0,2,1,0,0,0,0,5,0,0,0,1,0,0,0,0,4,5,10,4,0,1,1,0,1,0,-1,泰國,1,連續,1,肺炎,1,3.75,2.671
2020,6,17,0,3,5,7,1,0,0,0,0,16,0,0,1,0,0,4,0,1,10,16,22,4,3,0,0.142857143,3,2,0,0.2,累計,4,例確診,3,再增,2,3.589,2.769
