year,month,day,網紅博客,網民,匿名,媒體,機構及社群,政界人士,企業品牌,演藝明星,商界名人,author_total,Facebook - 群組 或專頁,香港高登,香港01,LIHKG,香港討論區-discuss.com.hk,雅虎(香港),親子王國,香港討論區-uwants.com,Facebook香港,publisher_total,keywords_total,pos_count,neg_count,neu_count,emo_score,manual_pos,manual_neg,manual_equ,manualemo_score,correlation_keyword0,correlation_value0,correlation_keyword1,correlation_value1,correlation_keyword2,correlation_value2,arrival_total,departure_total
2020,6,18,0,1,8,1,0,0,0,0,0,10,0,0,6,1,0,2,0,0,1,10,13,2,4,0,-0.333333333,0,0,0,0,累計,6,新增,3,李記,1,3.48,2.55
2020,6,19,2,0,5,3,0,0,0,0,0,10,0,0,3,0,0,2,0,0,5,10,17,5,0,1,1,2,1,0,0.333333333,累計,3,18,2,冠狀,1,3.264,2.819
2020,6,20,1,1,4,2,1,0,0,0,0,9,0,0,3,0,0,1,0,0,5,9,10,6,0,2,1,2,1,0,0.333333333,新冠,4,32,3,累計,3,3.447,2.881
2020,6,21,0,1,3,4,0,1,0,0,0,9,0,0,0,0,0,3,0,0,6,9,14,7,0,0,1,0,4,1,-1,累計,2,21,2,衛生,2,2,1.046
2020,6,22,1,4,4,6,2,2,0,0,0,19,0,1,0,1,0,4,0,0,13,19,23,8,1,0,0.777777778,8,1,1,0.777777778,新冠,5,疫情,4,百事,3,2.295,1.371
2020,6,23,0,5,4,12,2,0,0,0,0,23,0,1,3,0,1,1,0,0,17,23,29,6,1,0,0.714285714,6,4,3,0.2,16,5,30,4,肺炎,3,3.242,2.744
2020,6,24,0,4,4,11,0,0,0,0,0,19,0,1,3,1,1,1,0,1,11,19,25,5,2,0,0.428571429,0,6,0,-1,新冠,8,累計,3,人數,3,3.692,2.722
2020,6,25,1,1,5,4,0,0,0,0,0,11,0,0,4,0,0,1,0,1,5,11,14,4,2,1,0.333333333,1,2,0,-0.333333333,累計,4,新增,3,北京,2,3.278,2.838
2020,6,26,0,1,4,8,0,0,0,0,0,13,0,0,2,1,0,2,0,0,8,13,19,5,2,0,0.428571429,5,3,0,0.25,肺炎,3,新冠,3,醫院,2,1.518,1.297
2020,6,27,1,3,5,5,0,0,0,0,0,14,0,1,2,0,0,3,0,0,8,14,19,6,1,0,0.714285714,7,1,0,0.75,累計,5,新冠,3,增至,2,3.384,2.879
2020,6,28,0,0,3,3,0,0,0,0,0,6,0,0,1,0,0,2,0,0,3,6,11,1,3,2,-0.5,0,0,0,0,累計,2,27,1,香港,1,1.744,1.24
2020,6,29,0,0,3,3,0,0,0,0,0,6,0,0,2,0,0,1,0,0,3,6,9,4,2,0,0.333333333,2,1,0,0.333333333,累計,3,新增,2,新冠,1,1.773,1.39
2020,6,30,0,0,2,5,2,0,0,0,0,9,0,0,1,0,0,1,0,0,7,9,15,5,1,1,0.666666667,2,3,0,-0.2,新冠,3,人數,2,29,1,2.891,2.677
2020,7,1,0,1,3,3,0,0,0,0,0,7,0,0,1,0,0,2,0,0,4,7,14,6,1,0,0.714285714,2,1,0,0.333333333,30,1,香港,1,累計,1,3.69,3.096
2020,7,2,0,2,2,1,0,0,0,0,0,5,0,0,0,0,0,2,0,0,3,5,10,5,0,0,1,1,1,0,0,新增,1,人美國,1,人數,1,0,0
2020,7,3,0,2,1,2,0,0,0,0,0,5,0,1,0,0,0,1,0,0,3,5,9,5,0,0,1,2,0,0,1,檢疫,2,28,1,例新冠,1,95.982,57.988
2020,7,4,0,2,3,4,0,0,0,0,0,9,0,0,1,0,0,2,1,0,5,9,17,5,2,0,0.428571429,2,1,1,0.333333333,累計,2,病例,1,宗確診,1,19.758,19.263
2020,7,5,0,1,11,10,0,0,0,0,0,22,0,0,5,0,0,6,0,0,11,22,26,6,1,0,0.714285714,6,2,0,0.5,新冠,5,檢疫,4,累計,4,0.992,0.778
2020,7,6,1,27,6,28,1,3,0,0,0,66,0,3,3,1,6,3,1,0,49,66,49,8,2,0,0.6,30,11,0,0.463414634,新冠,28,肺炎,22,醫院,9,1.231,0.545
2020,7,7,0,7,20,18,7,0,0,0,0,52,0,0,13,0,4,7,0,0,28,52,42,4,2,0,0.333333333,11,10,1,0.047619048,坪石,18,新冠,10,本地,9,3.775,1.518
2020,7,8,3,14,20,61,14,5,0,1,0,118,0,1,13,0,0,7,2,0,95,118,88,9,0,0,1,39,40,1,-0.012658228,肺炎,23,學校,20,新冠,15,3.839,3.497
2020,7,9,0,6,9,34,7,2,0,0,0,58,0,0,6,0,2,3,0,0,47,58,67,7,0,0,1,24,16,2,0.2,新冠,13,疫情,7,肺炎,7,1.209,2.671
2020,7,10,2,7,16,26,4,1,0,0,0,56,0,1,13,0,1,3,1,1,36,56,49,7,2,0,0.555555556,17,14,1,0.096774194,肺炎,14,新冠,13,0,7,2.631,1.766
2020,7,11,0,15,10,47,7,1,1,0,0,81,0,0,6,0,2,4,1,0,68,81,78,7,0,1,1,42,13,1,0.527272727,新冠,21,水泉,9,肺炎,7,1.321,2.013
2020,7,12,2,10,10,42,3,0,0,0,0,67,0,0,4,3,1,6,0,0,53,67,67,7,0,1,1,9,28,3,-0.513513514,新冠,14,竹君,10,疫情,7,1.77,1.422
2020,7,13,0,13,19,35,5,0,1,1,0,74,0,1,17,4,0,2,0,0,50,74,72,8,1,0,0.777777778,11,32,0,-0.488372093,中心,12,竹君,12,肺炎,10,2.798,2.643
2020,7,14,2,7,16,31,5,2,0,0,0,63,0,0,12,0,3,4,1,1,42,63,64,7,1,1,0.75,11,22,0,-0.333333333,捐血,14,疫情,9,肺炎,8,2.105,3.711
2020,7,15,0,12,18,30,1,1,0,0,0,62,0,0,13,0,3,5,0,0,41,62,66,8,0,0,1,11,17,1,-0.214285714,新冠,8,40,7,48,6,1.748,5.057
2020,7,16,0,19,3,31,1,0,0,0,0,54,0,1,1,1,2,2,0,0,47,54,57,6,0,1,1,17,19,1,-0.055555556,該名,9,警署,7,肺炎,6,2.107,4.917
2020,7,17,2,13,17,37,9,1,0,0,0,79,0,1,14,1,2,3,0,0,58,79,65,8,1,0,0.777777778,10,22,0,-0.375,病人,12,醫院,11,疫情,9,1.453,4.374
2020,7,18,0,2,16,37,2,0,0,0,0,57,0,0,13,1,0,3,0,0,40,57,54,8,0,0,1,13,19,3,-0.1875,新冠,20,肺炎,11,16,9,1.931,1.883
2020,7,19,3,13,36,44,3,2,0,0,0,101,0,3,31,2,4,5,0,0,56,101,83,8,1,0,0.777777778,22,21,3,0.023255814,新冠,23,施匡翹,20,肺炎,16,1.367,2.206
2020,7,20,4,38,13,35,11,9,0,1,0,111,0,1,9,3,3,4,0,0,91,111,104,8,1,0,0.777777778,25,40,0,-0.230769231,疫情,24,竹君,15,新冠,13,1.517,2.55
2020,7,21,2,30,17,49,10,8,0,0,1,117,0,1,14,2,4,3,0,1,92,117,114,9,1,0,0.8,20,50,1,-0.428571429,疫情,23,新冠,18,出現,12,1.299,2.047
2020,7,22,1,33,9,47,9,5,0,2,0,106,0,0,7,0,1,2,0,1,95,106,87,8,2,0,0.6,32,31,4,0.015873016,新冠,14,肺炎,11,烏市,11,1.254,3.168
2020,7,23,6,22,24,35,6,5,0,0,0,98,0,3,24,0,1,0,0,0,70,98,74,8,1,0,0.777777778,26,28,2,-0.037037037,新冠,27,肺炎,21,女警,10,1.57,3.41
2020,7,24,1,16,26,42,4,1,0,0,0,90,0,1,23,0,0,3,0,3,60,90,73,7,1,1,0.75,25,19,2,0.136363636,新冠,37,肺炎,26,女警,6,0.873,3.485
2020,7,25,2,17,21,45,6,7,0,0,1,99,0,1,17,2,1,4,1,0,73,99,97,8,2,0,0.6,11,40,1,-0.568627451,新冠,20,檢疫,11,船員,9,1.479,3.927
2020,7,26,1,11,29,32,4,4,0,0,0,81,0,0,25,1,3,4,0,0,48,81,73,7,1,0,0.75,15,26,0,-0.268292683,新冠,15,肺炎,11,政局,11,0.992,3.883
2020,7,27,0,14,27,34,5,5,0,0,0,85,0,1,21,0,1,6,0,1,55,85,84,7,0,0,1,13,21,1,-0.235294118,新冠,21,肺炎,11,檢測,6,1.154,3.198
2020,7,28,0,33,25,45,10,6,0,0,0,119,0,0,23,1,4,2,0,0,89,119,86,5,3,0,0.25,13,39,2,-0.5,2099,28,期間,27,新冠,20,0.902,1.446
2020,7,29,2,11,16,43,6,3,1,0,0,82,0,3,16,1,0,0,0,0,62,82,80,8,1,0,0.777777778,12,21,2,-0.272727273,新冠,19,肺炎,14,隔離,6,1.282,2.989
2020,7,30,1,16,7,28,7,6,0,0,0,65,0,0,5,2,2,2,0,0,54,65,68,8,0,1,1,13,18,2,-0.161290323,醫院,12,疫情,10,新冠,8,0.734,4.113
2020,7,31,1,8,7,29,3,6,0,0,0,54,0,0,7,0,2,0,0,0,45,54,52,7,1,0,0.75,9,21,1,-0.4,新冠,10,30,8,疫情,8,0.663,3.36
2020,8,1,2,13,4,27,2,7,0,0,0,55,0,1,3,1,2,1,0,0,47,55,59,9,0,0,1,10,18,0,-0.285714286,新冠,7,疫情,6,肺炎,6,1.099,4.784
2020,8,2,6,51,15,30,13,7,0,1,0,123,0,0,15,4,0,0,0,0,104,123,67,8,2,0,0.6,8,64,0,-0.777777778,巧合,56,時間,50,新冠,15,0,0
2020,8,3,2,38,16,18,3,3,1,0,0,81,0,0,11,1,2,5,0,0,62,81,60,8,2,0,0.6,8,25,0,-0.515151515,巧合,25,時間,24,新冠,12,23.399,29.089
2020,8,4,2,32,10,37,6,8,0,0,0,95,0,0,6,0,2,4,0,0,83,95,64,8,0,0,1,30,25,3,0.090909091,初選,27,劉珈,24,新冠,11,23.908,18.316
2020,8,5,2,12,6,23,3,3,0,0,0,49,0,0,5,0,1,1,0,0,42,49,58,9,0,0,1,11,17,1,-0.214285714,新冠,7,疫情,6,肺炎,6,1.576,0.855
2020,8,6,0,10,13,29,4,5,0,0,0,61,0,0,12,1,2,1,0,0,45,61,63,8,0,0,1,16,14,0,0.066666667,新冠,16,街市,11,肺炎,8,2.652,0.899
2020,8,7,0,6,19,30,4,3,0,0,0,62,0,2,17,0,2,2,0,0,39,62,58,7,1,0,0.75,13,10,0,0.130434783,新冠,12,印傭,9,檢測,9,3.465,1.485
2020,8,8,1,9,11,24,5,3,0,0,0,53,0,2,11,0,2,0,0,0,38,53,52,8,1,0,0.777777778,9,12,0,-0.142857143,檢測,14,0,6,肺炎,6,3.974,3.714
2020,8,9,0,0,8,13,3,2,0,0,0,26,0,0,7,0,0,1,0,0,18,26,34,6,1,0,0.714285714,7,5,0,0.166666667,檢測,8,新冠,7,69,3,1.147,2.873
2020,8,10,2,6,5,24,3,2,0,0,0,42,0,0,1,0,1,4,1,0,35,42,48,7,0,1,1,17,9,1,0.307692308,有線,6,肺炎,6,新冠,6,3.903,2.386
2020,8,11,0,3,5,16,0,6,0,0,0,30,0,0,3,1,0,2,0,0,24,30,34,5,1,0,0.666666667,2,10,0,-0.666666667,新冠,8,肺炎,5,累計,4,1.69,2.22
2020,8,12,1,5,4,30,3,5,0,0,0,48,0,0,3,0,3,1,0,0,41,48,56,7,2,0,0.555555556,15,15,1,0,新冠,12,33,6,醫院,4,2.265,1.418
2020,8,13,0,8,8,11,1,3,0,0,0,31,0,0,6,1,0,2,0,0,22,31,42,7,1,0,0.75,4,5,0,-0.111111111,新冠,6,醫院,5,擴散,4,1.704,3.865
2020,8,14,0,4,12,23,3,5,0,0,0,47,0,0,11,0,2,1,0,0,33,47,51,8,0,0,1,10,14,0,-0.166666667,13,7,肺炎,5,機場,5,1.224,2.659
2020,8,15,0,4,7,19,1,2,0,0,0,33,0,0,4,0,0,3,0,0,26,33,36,7,0,1,1,12,7,0,0.263157895,新冠,6,單位,6,48,5,1.454,2.848
2020,8,16,0,1,12,19,1,5,0,0,0,38,0,0,8,0,0,4,0,0,26,38,48,8,0,0,1,5,11,1,-0.375,新冠,7,檢測,6,禁堂,3,1.588,2.926
2020,8,17,1,4,16,26,1,11,0,0,0,59,0,0,9,0,0,7,1,0,42,59,59,8,0,1,1,10,13,3,-0.130434783,碼頭,9,16,7,肺炎,6,1.635,2.56
2020,8,18,1,7,3,22,3,5,0,0,0,41,0,0,1,1,0,2,0,0,37,41,46,7,0,1,1,9,15,3,-0.25,肺炎,5,碼頭,5,新冠,5,1.555,1.554
2020,8,19,1,0,6,19,3,1,0,0,0,30,0,0,2,0,0,4,0,0,24,30,42,7,1,0,0.75,6,8,0,-0.142857143,36,5,碼頭,4,肺炎,3,1.238,2.351
2020,8,20,0,7,6,16,0,5,0,0,0,34,0,1,6,0,2,0,0,0,25,34,41,4,2,1,0.333333333,4,10,1,-0.428571429,新冠,9,印度,7,26,4,0.933,1.914
2020,8,21,0,5,15,14,5,3,0,0,0,42,0,1,14,0,0,1,0,0,26,42,33,5,1,1,0.666666667,11,2,0,0.692307692,20,13,18,10,檢測,7,1.49,2.315
2020,8,22,1,6,14,18,3,6,0,0,0,48,0,0,12,0,0,2,0,0,34,48,49,8,0,0,1,12,10,0,0.090909091,檢測,12,台灣,7,病毒,5,1.574,2.861
2020,8,23,1,4,14,19,1,1,0,0,0,40,0,0,11,1,0,3,0,0,25,40,42,9,0,0,1,9,9,0,0,0,7,疫情,6,檢測,6,1.216,2.71
2020,8,24,0,0,8,19,2,3,0,0,0,32,0,0,7,0,0,1,0,0,24,32,38,6,1,0,0.714285714,10,6,1,0.25,新冠,6,檢測,5,肺炎,4,1.686,2.522
2020,8,25,0,5,2,22,3,6,0,0,0,38,0,0,1,1,0,1,0,0,35,38,48,7,0,0,1,12,3,3,0.6,肺炎,6,新冠,4,疫情,4,1.343,1.692
2020,8,26,0,1,16,16,2,1,0,0,0,36,0,0,15,1,0,1,0,0,19,36,39,6,3,0,0.333333333,5,6,1,-0.090909091,新冠,11,疫情,7,醫院,5,1.167,2.427
2020,8,27,0,3,1,12,2,2,0,0,0,20,0,0,1,0,1,0,0,0,18,20,27,6,1,0,0.714285714,4,5,1,-0.111111111,檢測,5,新冠,3,24,3,1.405,2.101
2020,8,28,0,4,6,10,1,2,0,0,0,23,0,0,5,0,1,1,0,0,16,23,28,6,2,0,0.5,8,4,1,0.333333333,檢測,7,21,5,肺炎,5,1.376,2.273
2020,8,29,0,2,7,9,1,2,0,0,0,21,0,0,6,0,0,1,0,0,14,21,30,8,0,0,1,6,3,2,0.333333333,檢測,5,肺炎,4,13,3,1.868,2.493
2020,8,30,0,0,6,12,1,1,0,0,0,20,0,0,4,0,0,2,0,0,14,20,28,7,0,0,1,8,4,0,0.333333333,新冠,4,檢測,4,餐廳,2,1.762,2.837
2020,8,31,0,2,4,14,4,2,0,0,0,26,0,0,2,0,0,2,0,0,22,26,39,6,1,0,0.714285714,9,4,2,0.384615385,肺炎,4,15,3,台灣,2,2.443,2.216
2020,9,1,0,5,3,11,2,7,0,0,0,28,0,0,3,0,0,0,0,1,24,28,39,6,1,0,0.714285714,6,5,0,0.090909091,檢測,6,測試,4,隱形,4,2.112,2.522
2020,9,2,3,2,0,8,2,3,0,0,0,18,0,0,0,0,0,0,0,0,18,18,32,7,0,0,1,6,2,0,0.5,疫情,3,牛頭,2,角下,2,0,0
2020,9,3,0,0,1,8,3,0,1,0,0,13,0,0,1,0,0,0,0,0,12,13,20,7,1,0,0.75,2,2,1,0,旺角,3,專家,3,顧問,2,29.015,27.507
2020,9,4,0,0,0,7,1,2,0,1,0,11,0,0,0,0,0,0,0,0,11,11,19,7,0,0,1,3,3,0,0,檢測,3,新增,2,新冠,1,18.967,16.679
2020,9,5,0,0,3,6,1,3,0,0,0,13,0,0,3,0,0,0,0,0,10,13,12,8,0,0,1,2,1,0,0.333333333,檢測,10,計劃,3,新增,2,1.167,0.73
2020,9,6,0,3,1,9,1,1,0,0,0,15,0,0,0,0,0,1,0,0,14,15,16,5,1,1,0.666666667,5,2,0,0.428571429,檢測,6,印度,3,施特拉,3,2.001,0.629
2020,9,7,1,3,1,8,2,3,0,0,0,18,0,0,0,0,1,1,0,0,16,18,21,7,0,1,1,4,4,1,0,檢測,8,新冠,3,大廈,2,2.451,1.417
2020,9,8,0,1,2,5,0,2,0,0,0,10,0,0,0,0,1,2,0,0,7,10,16,6,0,0,1,2,1,0,0.333333333,新冠,2,420,2,資訊,2,3.045,3.165
2020,9,9,0,0,3,10,0,0,0,0,0,13,0,0,2,0,0,1,0,0,10,13,18,6,0,0,1,3,2,1,0.2,檢測,4,新冠,3,大圍,2,1.164,2.501
2020,9,10,0,1,1,2,2,0,0,0,0,6,0,0,1,0,0,0,0,0,5,6,10,6,0,0,1,1,0,1,1,六宗,2,新冠,2,疫情,1,3.625,2.175
2020,9,11,0,0,2,9,2,0,0,0,0,13,0,0,2,0,0,0,0,0,11,13,14,5,1,0,0.666666667,4,3,1,0.142857143,檢測,5,新冠,4,肺炎,3,1.822,1.905
2020,9,12,0,2,2,5,0,1,0,0,0,10,0,0,1,0,0,1,0,0,8,10,18,5,1,0,0.666666667,3,4,0,-0.142857143,劇本,2,已經,2,日增,1,1.571,0.89
2020,9,13,0,2,2,6,2,3,0,0,0,15,0,0,1,0,0,1,0,0,13,15,21,5,0,1,1,1,6,1,-0.714285714,肺炎,3,通菜,2,二期,2,1.694,3.566
2020,9,14,1,5,1,5,2,1,0,0,0,15,0,0,0,0,1,1,0,0,13,15,16,7,1,0,0.75,5,3,0,0.25,劇本,4,已經,4,肺炎,4,5.368,2.082
2020,9,15,0,11,5,5,1,3,0,0,0,25,0,0,4,0,1,1,0,0,19,25,22,6,1,0,0.714285714,7,3,2,0.4,美國,10,萬例,10,疫情,4,3.444,1.468
2020,9,16,0,6,2,9,1,1,0,0,0,19,0,0,2,0,1,0,1,0,15,19,23,8,0,0,1,6,4,0,0.2,疫情,6,檢測,4,15,3,2.973,2.159
2020,9,17,0,1,4,8,1,2,0,0,0,16,0,1,3,0,0,1,0,0,11,16,24,7,1,0,0.75,4,2,0,0.333333333,疫情,5,本港,3,雙位數,2,2.196,2.747
2020,9,18,0,3,12,10,2,0,0,0,0,27,0,0,10,0,3,2,0,0,12,27,31,4,3,0,0.142857143,5,6,0,-0.090909091,員工,8,肺炎,7,本地,7,1.7,1.923
2020,9,19,0,1,0,4,1,0,0,0,0,6,0,0,0,0,0,0,0,0,6,6,11,5,0,1,1,0,1,1,-1,新冠,2,疫情,1,本港,1,1.949,1.909
2020,9,20,1,1,7,9,2,1,0,0,0,21,0,0,4,0,0,3,0,0,14,21,31,7,2,0,0.555555556,4,2,0,0.333333333,新冠,5,疫情,2,數字,2,2.917,2.113
2020,9,21,0,3,4,6,2,1,0,0,0,16,0,0,2,0,1,2,0,0,11,16,22,6,1,0,0.714285714,5,0,0,1,疫情,5,本港,3,20,2,4.05,1.762
2020,9,22,2,1,4,8,1,1,0,0,0,17,0,0,3,0,0,1,0,0,13,17,24,9,0,0,1,1,3,0,-0.5,新冠,3,抵港,3,地區,3,2.492,1.524
2020,9,23,0,0,4,5,0,0,0,0,0,9,0,0,2,0,0,2,0,0,5,9,17,3,2,1,0.2,1,2,0,-0.333333333,新冠,2,鄭月,1,措施,1,1.956,1.709
2020,9,24,0,0,2,7,1,0,0,0,0,10,0,0,1,0,0,1,0,0,8,10,18,5,0,1,1,0,2,1,-1,香港,2,男童,2,uhk,1,2.047,1.804
2020,9,25,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,4,8,4,0,0,1,0,1,1,-1,uhk,1,telegram,1,24,1,1.626,1.975
2020,9,26,0,1,1,7,0,0,0,0,0,9,0,0,1,0,0,0,0,0,8,9,17,6,0,0,1,2,1,1,0.333333333,疫情,2,新冠,1,關連,1,2.156,2.177
2020,9,27,0,0,1,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,3,4,8,3,1,0,0.5,1,1,0,0,資訊,1,新冠,1,相關,1,2.363,2.121
2020,9,28,0,1,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,5,10,3,1,1,0.5,0,0,0,0,鳳凰快,1,宗新冠,1,肺炎,1,2.637,1.683
2020,9,29,2,0,1,6,1,0,0,0,0,10,0,0,0,0,0,1,0,0,9,10,17,6,0,0,1,1,2,0,-0.333333333,gov,2,hk,2,新冠,2,2.064,1.595
2020,9,30,0,0,1,5,0,0,0,0,0,6,0,0,1,0,0,0,0,0,5,6,11,6,0,0,1,1,3,0,-0.5,院舍,2,uhk,1,telegram,1,2.495,1.95
2020,10,1,0,0,2,5,0,0,0,0,0,7,0,0,1,0,0,1,0,0,5,7,13,5,0,1,1,2,1,0,0.333333333,護老院,2,豬紅,1,腸粉,1,3.203,1.924
2020,10,2,0,0,2,2,0,2,0,0,0,6,0,0,0,0,0,2,0,0,4,6,11,4,2,0,0.333333333,0,0,0,0,期間,2,泰國,1,遊客,1,0,0
2020,10,3,2,6,10,29,1,1,0,0,0,49,0,0,9,0,0,1,0,0,39,49,25,9,0,0,1,25,2,0,0.851851852,特朗普,37,新冠,17,總統,9,21.777,24.429
2020,10,4,0,10,5,17,1,0,0,0,0,33,0,0,3,1,2,2,0,0,25,33,26,6,1,0,0.714285714,14,0,0,1,特朗普,23,新冠,8,酒吧,4,17.107,14.525
2020,10,5,0,6,5,17,1,0,0,0,0,29,0,0,3,1,1,2,0,0,22,29,27,7,0,0,1,7,3,1,0.4,特朗普,10,新冠,8,酒吧,5,1.646,1.146
2020,10,6,1,0,5,19,5,1,0,0,0,31,0,0,4,0,0,1,0,0,26,31,32,8,0,0,1,12,4,0,0.5,特朗普,10,肺炎,8,新冠,7,3.096,0.621
2020,10,7,0,2,17,21,1,1,0,0,0,42,0,0,17,0,0,0,0,0,25,42,42,6,3,0,0.333333333,8,6,1,0.142857143,新冠,10,特朗普,7,肇始,5,2.516,1.433
2020,10,8,0,4,4,26,0,1,0,0,0,35,0,0,0,0,1,4,1,0,29,35,46,6,1,0,0.714285714,3,5,0,-0.25,學生,6,新冠,5,特朗普,5,3.624,3.894
2020,10,9,0,3,10,12,1,1,0,0,0,27,0,0,8,0,0,2,0,0,17,27,34,7,1,0,0.75,3,3,1,0,宗確診,5,檢測,3,宏利,3,1.178,1.501
2020,10,10,0,0,3,11,2,1,0,0,0,17,0,0,1,0,0,2,0,0,14,17,23,6,1,0,0.714285714,6,3,0,0.333333333,特朗普,4,帝苑,3,肺炎,2,2.339,2.099
2020,10,11,0,0,1,2,1,0,0,0,0,4,0,0,1,0,0,0,0,0,3,4,8,3,0,1,1,0,0,0,0,香港,1,衛生署,1,大埔,1,2.171,2.172
2020,10,12,0,2,2,7,2,0,0,0,0,13,0,0,1,0,1,1,0,0,10,13,22,3,3,0,0,3,1,0,0.5,特朗普,3,疫情,2,大埔,2,1.918,1.974
2020,10,13,0,1,0,7,2,0,0,0,0,10,0,0,0,0,1,0,0,0,9,10,16,5,1,0,0.666666667,1,3,0,-0.5,學院,4,屯門,2,鳳凰快,1,1.676,3.968
2020,10,14,0,1,9,8,2,2,0,0,0,22,0,1,9,0,0,0,0,0,12,22,24,5,3,0,0.25,5,1,0,0.666666667,肺炎,5,0,4,新冠,4,1.236,1.151
2020,10,15,0,2,2,14,0,1,0,0,0,19,0,0,1,0,0,1,0,1,16,19,24,6,1,0,0.714285714,4,2,0,0.333333333,新冠,7,中心,4,朗拿度,3,1.903,1.832
2020,10,16,0,1,8,8,0,0,0,0,0,17,0,0,8,0,0,0,0,0,9,17,15,6,1,0,0.714285714,4,2,0,0.333333333,檢測,8,酒吧,6,新冠,4,2.53,2.3
2020,10,17,1,0,5,4,1,0,0,0,0,11,0,0,5,0,0,0,0,0,6,11,13,7,0,0,1,1,2,1,-0.333333333,香港,4,16,4,旅遊氣,3,2.375,2.407
2020,10,18,0,0,2,1,0,0,0,0,0,3,0,0,2,0,0,0,0,0,1,3,6,2,1,0,0.333333333,0,0,0,0,印度,1,航班,1,輸入,1,2.074,2.22
2020,10,19,0,2,3,2,1,0,0,0,0,8,0,0,3,2,0,0,0,0,3,8,12,5,1,1,0.666666667,0,0,0,0,檢疫,3,領事,2,本港,2,2.762,1.546
2020,10,20,0,6,0,8,2,0,0,0,0,16,0,0,0,0,0,0,1,0,15,16,16,6,0,0,1,3,6,0,-0.333333333,檢疫,8,本港,5,15,2,1.759,1.314
2020,10,21,0,2,2,6,3,0,0,0,0,13,0,0,2,0,0,0,0,0,11,13,21,6,1,0,0.714285714,1,2,0,-0.333333333,檢測,4,人數,2,竹君,2,1.754,1.889
2020,10,22,0,1,0,6,1,0,0,0,0,8,0,0,0,0,1,0,0,0,7,8,15,5,1,0,0.666666667,0,1,0,-1,肺炎,2,本地,1,感染,1,1.868,2.058
2020,10,23,0,0,2,5,1,1,0,0,0,9,0,0,2,0,0,0,0,0,7,9,16,6,1,0,0.714285714,0,4,0,-1,新冠,2,源頭,2,葡萄牙,1,1.59,1.681
2020,10,24,0,0,1,6,1,0,0,0,0,8,0,0,1,0,0,0,0,0,7,8,15,3,3,0,0,2,1,0,0.333333333,新冠,2,源頭,1,病例,1,1.834,1.923
2020,10,25,0,0,1,6,2,0,0,0,0,9,0,0,1,0,0,0,0,0,8,9,14,5,1,1,0.666666667,2,1,0,0.333333333,香港,2,新冠,2,法國,2,1.926,1.729
2020,10,26,1,0,3,2,1,1,0,0,0,8,0,0,3,0,0,0,0,0,5,8,15,5,2,0,0.428571429,1,1,0,0,源頭,2,患者,1,醫生,1,2.207,1.591
